Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/trainers/2291/pokemon/,1,0,5611.522399999956,5611.522399999956,5611.522399999956,5611.522399999956,86.0,0.0017218351296630868,0.0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
POST,/trainers/2292/pokemon/,1,1,7879.759599999999,7879.759599999999,7879.759599999999,7879.759599999999,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2293/pokemon/,1,0,7138.400399999966,7138.400399999966,7138.400399999966,7138.400399999966,86.0,0.0017218351296630868,0.0,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100
POST,/trainers/2294/pokemon/,1,0,4464.512300000024,4464.512300000024,4464.512300000024,4464.512300000024,86.0,0.0017218351296630868,0.0,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
POST,/trainers/2295/pokemon/,1,0,6760.334499999999,6760.334499999999,6760.334499999999,6760.334499999999,86.0,0.0017218351296630868,0.0,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800
POST,/trainers/2296/pokemon/,1,1,8544.214899999986,8544.214899999986,8544.214899999986,8544.214899999986,21.0,0.0017218351296630868,0.0017218351296630868,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
POST,/trainers/2297/pokemon/,1,0,1349.8627999999826,1349.8627999999826,1349.8627999999826,1349.8627999999826,86.0,0.0017218351296630868,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/trainers/2298/pokemon/,1,0,6159.072399999957,6159.072399999957,6159.072399999957,6159.072399999957,86.0,0.0017218351296630868,0.0,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200
POST,/trainers/2299/pokemon/,1,1,8493.044899999972,8493.044899999972,8493.044899999972,8493.044899999972,21.0,0.0017218351296630868,0.0017218351296630868,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
POST,/trainers/2300/pokemon/,1,0,4683.249400000022,4683.249400000022,4683.249400000022,4683.249400000022,86.0,0.0017218351296630868,0.0,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
POST,/trainers/2301/pokemon/,1,1,8177.059499999985,8177.059499999985,8177.059499999985,8177.059499999985,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2302/pokemon/,1,1,9342.881999999974,9342.881999999974,9342.881999999974,9342.881999999974,21.0,0.0017218351296630868,0.0017218351296630868,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300
POST,/trainers/2303/pokemon/,1,0,812.0738000000074,812.0738000000074,812.0738000000074,812.0738000000074,86.0,0.0017218351296630868,0.0,810,810,810,810,810,810,810,810,810,810,810
POST,/trainers/2304/pokemon/,1,0,3637.44250000002,3637.44250000002,3637.44250000002,3637.44250000002,86.0,0.0017218351296630868,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
POST,/trainers/2305/pokemon/,1,1,7804.258600000026,7804.258600000026,7804.258600000026,7804.258600000026,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2306/pokemon/,1,1,7936.673100000007,7936.673100000007,7936.673100000007,7936.673100000007,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2307/pokemon/,1,0,2661.346100000003,2661.346100000003,2661.346100000003,2661.346100000003,86.0,0.0017218351296630868,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
POST,/trainers/2308/pokemon/,1,1,7749.110499999972,7749.110499999972,7749.110499999972,7749.110499999972,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2309/pokemon/,1,0,665.8432000000403,665.8432000000403,665.8432000000403,665.8432000000403,86.0,0.0017218351296630868,0.0,670,670,670,670,670,670,670,670,670,670,670
POST,/trainers/2310/pokemon/,1,1,7699.248599999975,7699.248599999975,7699.248599999975,7699.248599999975,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2311/pokemon/,1,0,2594.8690999999826,2594.8690999999826,2594.8690999999826,2594.8690999999826,86.0,0.0017218351296630868,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
POST,/trainers/2312/pokemon/,1,0,2994.31340000001,2994.31340000001,2994.31340000001,2994.31340000001,86.0,0.0017218351296630868,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
POST,/trainers/2313/pokemon/,1,1,7656.896000000017,7656.896000000017,7656.896000000017,7656.896000000017,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2314/pokemon/,1,0,4900.55000000001,4900.55000000001,4900.55000000001,4900.55000000001,86.0,0.0017218351296630868,0.0,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
POST,/trainers/2315/pokemon/,1,0,4418.460200000027,4418.460200000027,4418.460200000027,4418.460200000027,86.0,0.0017218351296630868,0.0,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
POST,/trainers/2316/pokemon/,1,0,5357.238999999992,5357.238999999992,5357.238999999992,5357.238999999992,86.0,0.0017218351296630868,0.0,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
POST,/trainers/2317/pokemon/,1,1,8222.72300000003,8222.72300000003,8222.72300000003,8222.72300000003,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2318/pokemon/,1,0,1185.2948000000083,1185.2948000000083,1185.2948000000083,1185.2948000000083,86.0,0.0017218351296630868,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/trainers/2319/pokemon/,1,1,7886.223499999971,7886.223499999971,7886.223499999971,7886.223499999971,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2320/pokemon/,1,0,4001.583299999993,4001.583299999993,4001.583299999993,4001.583299999993,86.0,0.0017218351296630868,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
POST,/trainers/2321/pokemon/,1,0,1593.8515999999936,1593.8515999999936,1593.8515999999936,1593.8515999999936,86.0,0.0017218351296630868,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/trainers/2322/pokemon/,1,1,7925.332799999978,7925.332799999978,7925.332799999978,7925.332799999978,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2323/pokemon/,1,1,7923.538199999995,7923.538199999995,7923.538199999995,7923.538199999995,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2324/pokemon/,1,0,1043.4704000000465,1043.4704000000465,1043.4704000000465,1043.4704000000465,86.0,0.0017218351296630868,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/trainers/2325/pokemon/,1,1,8176.3667999999825,8176.3667999999825,8176.3667999999825,8176.3667999999825,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2326/pokemon/,1,0,2082.8447000000097,2082.8447000000097,2082.8447000000097,2082.8447000000097,86.0,0.0017218351296630868,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/trainers/2327/pokemon/,1,0,3105.002500000012,3105.002500000012,3105.002500000012,3105.002500000012,86.0,0.0017218351296630868,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/trainers/2328/pokemon/,1,0,2717.82010000004,2717.82010000004,2717.82010000004,2717.82010000004,86.0,0.0017218351296630868,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
POST,/trainers/2329/pokemon/,1,0,3468.615,3468.615,3468.615,3468.615,86.0,0.0017218351296630868,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
POST,/trainers/2330/pokemon/,1,1,7697.9682000000485,7697.9682000000485,7697.9682000000485,7697.9682000000485,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2331/pokemon/,1,0,3711.923399999989,3711.923399999989,3711.923399999989,3711.923399999989,86.0,0.0017218351296630868,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
POST,/trainers/2332/pokemon/,1,1,7827.262399999995,7827.262399999995,7827.262399999995,7827.262399999995,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2333/pokemon/,1,1,7800.391600000012,7800.391600000012,7800.391600000012,7800.391600000012,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2334/pokemon/,1,0,732.1936999999821,732.1936999999821,732.1936999999821,732.1936999999821,86.0,0.0017218351296630868,0.0,730,730,730,730,730,730,730,730,730,730,730
POST,/trainers/2335/pokemon/,1,1,8260.951399999954,8260.951399999954,8260.951399999954,8260.951399999954,21.0,0.0017218351296630868,0.0017218351296630868,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
POST,/trainers/2336/pokemon/,1,1,8512.350900000001,8512.350900000001,8512.350900000001,8512.350900000001,21.0,0.0017218351296630868,0.0017218351296630868,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
POST,/trainers/2337/pokemon/,1,0,5156.795199999977,5156.795199999977,5156.795199999977,5156.795199999977,86.0,0.0017218351296630868,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
POST,/trainers/2338/pokemon/,1,1,7914.261900000042,7914.261900000042,7914.261900000042,7914.261900000042,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2339/pokemon/,1,0,7326.3438999999835,7326.3438999999835,7326.3438999999835,7326.3438999999835,86.0,0.0017218351296630868,0.0,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
POST,/trainers/2340/pokemon/,1,0,2651.620200000025,2651.620200000025,2651.620200000025,2651.620200000025,86.0,0.0017218351296630868,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
POST,/trainers/2341/pokemon/,1,1,9508.930800000031,9508.930800000031,9508.930800000031,9508.930800000031,21.0,0.0017218351296630868,0.0017218351296630868,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500
POST,/trainers/2342/pokemon/,1,1,9373.360700000034,9373.360700000034,9373.360700000034,9373.360700000034,21.0,0.0017218351296630868,0.0017218351296630868,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400
POST,/trainers/2343/pokemon/,1,1,7840.0609999999915,7840.0609999999915,7840.0609999999915,7840.0609999999915,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2344/pokemon/,1,1,8018.263600000011,8018.263600000011,8018.263600000011,8018.263600000011,21.0,0.0017218351296630868,0.0017218351296630868,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
POST,/trainers/2345/pokemon/,1,1,8219.799599999988,8219.799599999988,8219.799599999988,8219.799599999988,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2346/pokemon/,1,0,1449.1219000000228,1449.1219000000228,1449.1219000000228,1449.1219000000228,86.0,0.0017218351296630868,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/trainers/2347/pokemon/,1,1,8171.669800000018,8171.669800000018,8171.669800000018,8171.669800000018,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2348/pokemon/,1,1,8109.262300000011,8109.262300000011,8109.262300000011,8109.262300000011,21.0,0.0017218351296630868,0.0017218351296630868,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
POST,/trainers/2349/pokemon/,1,1,8221.89560000004,8221.89560000004,8221.89560000004,8221.89560000004,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2350/pokemon/,1,0,1649.2868000000271,1649.2868000000271,1649.2868000000271,1649.2868000000271,86.0,0.0017218351296630868,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/trainers/2351/pokemon/,1,0,2726.9904999999994,2726.9904999999994,2726.9904999999994,2726.9904999999994,86.0,0.0017218351296630868,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
POST,/trainers/2352/pokemon/,1,0,1783.0385999999976,1783.0385999999976,1783.0385999999976,1783.0385999999976,86.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/trainers/2353/pokemon/,1,0,1226.53889999998,1226.53889999998,1226.53889999998,1226.53889999998,86.0,0.0017218351296630868,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/trainers/2354/pokemon/,1,0,5077.117600000009,5077.117600000009,5077.117600000009,5077.117600000009,86.0,0.0017218351296630868,0.0,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
POST,/trainers/2355/pokemon/,1,0,7045.568800000012,7045.568800000012,7045.568800000012,7045.568800000012,86.0,0.0017218351296630868,0.0,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
POST,/trainers/2356/pokemon/,1,0,720.8645000000047,720.8645000000047,720.8645000000047,720.8645000000047,86.0,0.0017218351296630868,0.0,720,720,720,720,720,720,720,720,720,720,720
POST,/trainers/2357/pokemon/,1,1,7899.939500000017,7899.939500000017,7899.939500000017,7899.939500000017,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2358/pokemon/,1,0,1730.53299999998,1730.53299999998,1730.53299999998,1730.53299999998,86.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
POST,/trainers/2359/pokemon/,1,1,7894.480099999953,7894.480099999953,7894.480099999953,7894.480099999953,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2360/pokemon/,1,1,7677.418999999986,7677.418999999986,7677.418999999986,7677.418999999986,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2361/pokemon/,1,1,7854.061199999989,7854.061199999989,7854.061199999989,7854.061199999989,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2362/pokemon/,1,1,8106.811400000026,8106.811400000026,8106.811400000026,8106.811400000026,21.0,0.0017218351296630868,0.0017218351296630868,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
POST,/trainers/2363/pokemon/,1,0,8623.902699999973,8623.902699999973,8623.902699999973,8623.902699999973,86.0,0.0017218351296630868,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
POST,/trainers/2364/pokemon/,1,0,9294.565499999975,9294.565499999975,9294.565499999975,9294.565499999975,86.0,0.0017218351296630868,0.0,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300
POST,/trainers/2365/pokemon/,1,1,8124.814500000013,8124.814500000013,8124.814500000013,8124.814500000013,21.0,0.0017218351296630868,0.0017218351296630868,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
POST,/trainers/2366/pokemon/,1,1,7801.305999999954,7801.305999999954,7801.305999999954,7801.305999999954,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2367/pokemon/,1,1,7747.019299999976,7747.019299999976,7747.019299999976,7747.019299999976,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2368/pokemon/,1,1,8243.96200000001,8243.96200000001,8243.96200000001,8243.96200000001,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2369/pokemon/,1,0,2840.1571999999646,2840.1571999999646,2840.1571999999646,2840.1571999999646,86.0,0.0017218351296630868,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
POST,/trainers/2370/pokemon/,1,1,8259.985400000005,8259.985400000005,8259.985400000005,8259.985400000005,21.0,0.0017218351296630868,0.0017218351296630868,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
POST,/trainers/2371/pokemon/,1,0,1932.1601000000328,1932.1601000000328,1932.1601000000328,1932.1601000000328,86.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/trainers/2372/pokemon/,1,1,8081.504999999993,8081.504999999993,8081.504999999993,8081.504999999993,21.0,0.0017218351296630868,0.0017218351296630868,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
POST,/trainers/2373/pokemon/,1,1,7760.438899999997,7760.438899999997,7760.438899999997,7760.438899999997,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2374/pokemon/,1,0,6286.573699999963,6286.573699999963,6286.573699999963,6286.573699999963,86.0,0.0017218351296630868,0.0,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300
POST,/trainers/2375/pokemon/,1,0,4579.300500000045,4579.300500000045,4579.300500000045,4579.300500000045,86.0,0.0017218351296630868,0.0,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
POST,/trainers/2376/pokemon/,1,0,1188.9418999999748,1188.9418999999748,1188.9418999999748,1188.9418999999748,86.0,0.0017218351296630868,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/trainers/2377/pokemon/,1,1,7863.585199999989,7863.585199999989,7863.585199999989,7863.585199999989,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2378/pokemon/,1,0,5662.7821999999815,5662.7821999999815,5662.7821999999815,5662.7821999999815,86.0,0.0017218351296630868,0.0,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700
POST,/trainers/2379/pokemon/,1,0,758.6015999999631,758.6015999999631,758.6015999999631,758.6015999999631,86.0,0.0017218351296630868,0.0,760,760,760,760,760,760,760,760,760,760,760
POST,/trainers/2380/pokemon/,1,1,8410.212300000012,8410.212300000012,8410.212300000012,8410.212300000012,21.0,0.0017218351296630868,0.0017218351296630868,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400
POST,/trainers/2381/pokemon/,1,0,5299.10540000003,5299.10540000003,5299.10540000003,5299.10540000003,86.0,0.0017218351296630868,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
POST,/trainers/2382/pokemon/,1,1,7765.6089000000175,7765.6089000000175,7765.6089000000175,7765.6089000000175,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2383/pokemon/,1,1,7949.637099999962,7949.637099999962,7949.637099999962,7949.637099999962,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2384/pokemon/,1,0,2697.945500000003,2697.945500000003,2697.945500000003,2697.945500000003,86.0,0.0017218351296630868,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
POST,/trainers/2385/pokemon/,1,1,7935.467899999992,7935.467899999992,7935.467899999992,7935.467899999992,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2386/pokemon/,1,0,7007.943699999998,7007.943699999998,7007.943699999998,7007.943699999998,86.0,0.0017218351296630868,0.0,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
POST,/trainers/2387/pokemon/,1,0,1813.2643000000144,1813.2643000000144,1813.2643000000144,1813.2643000000144,86.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/trainers/2388/pokemon/,1,1,8287.682000000019,8287.682000000019,8287.682000000019,8287.682000000019,21.0,0.0017218351296630868,0.0017218351296630868,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
POST,/trainers/2389/pokemon/,1,1,8380.996299999992,8380.996299999992,8380.996299999992,8380.996299999992,21.0,0.0017218351296630868,0.0017218351296630868,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400
POST,/trainers/2390/pokemon/,1,0,9872.918499999969,9872.918499999969,9872.918499999969,9872.918499999969,86.0,0.0017218351296630868,0.0,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900
POST,/trainers/2391/pokemon/,1,1,11686.084600000015,11686.084600000015,11686.084600000015,11686.084600000015,21.0,0.0017218351296630868,0.0017218351296630868,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
POST,/trainers/2392/pokemon/,1,0,5595.921200000021,5595.921200000021,5595.921200000021,5595.921200000021,86.0,0.0017218351296630868,0.0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
POST,/trainers/2393/pokemon/,1,1,8283.715599999994,8283.715599999994,8283.715599999994,8283.715599999994,21.0,0.0017218351296630868,0.0017218351296630868,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
POST,/trainers/2394/pokemon/,1,1,7737.922800000035,7737.922800000035,7737.922800000035,7737.922800000035,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2395/pokemon/,1,0,1704.557599999987,1704.557599999987,1704.557599999987,1704.557599999987,86.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
POST,/trainers/2396/pokemon/,1,1,7835.960499999999,7835.960499999999,7835.960499999999,7835.960499999999,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2397/pokemon/,1,1,8266.89520000002,8266.89520000002,8266.89520000002,8266.89520000002,21.0,0.0017218351296630868,0.0017218351296630868,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
POST,/trainers/2398/pokemon/,1,0,3116.041999999993,3116.041999999993,3116.041999999993,3116.041999999993,86.0,0.0017218351296630868,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/trainers/2399/pokemon/,1,1,8154.496800000004,8154.496800000004,8154.496800000004,8154.496800000004,21.0,0.0017218351296630868,0.0017218351296630868,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/trainers/2400/pokemon/,1,1,8504.985599999998,8504.985599999998,8504.985599999998,8504.985599999998,21.0,0.0017218351296630868,0.0017218351296630868,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
POST,/trainers/2401/pokemon/,1,1,7845.902899999999,7845.902899999999,7845.902899999999,7845.902899999999,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2402/pokemon/,1,1,8645.228099999997,8645.228099999997,8645.228099999997,8645.228099999997,21.0,0.0017218351296630868,0.0017218351296630868,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
POST,/trainers/2403/pokemon/,1,1,7719.801500000017,7719.801500000017,7719.801500000017,7719.801500000017,21.0,0.0017218351296630868,0.0017218351296630868,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
POST,/trainers/2404/pokemon/,1,1,7876.759800000002,7876.759800000002,7876.759800000002,7876.759800000002,21.0,0.0017218351296630868,0.0017218351296630868,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/trainers/2405/pokemon/,1,0,1152.297200000021,1152.297200000021,1152.297200000021,1152.297200000021,86.0,0.0017218351296630868,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/trainers/2406/pokemon/,1,0,10986.8831,10986.8831,10986.8831,10986.8831,86.0,0.0017218351296630868,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
POST,/trainers/2407/pokemon/,1,1,8308.873099999972,8308.873099999972,8308.873099999972,8308.873099999972,21.0,0.0017218351296630868,0.0017218351296630868,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
POST,/trainers/2408/pokemon/,1,0,6688.53839999997,6688.53839999997,6688.53839999997,6688.53839999997,86.0,0.0017218351296630868,0.0,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
POST,/trainers/2409/pokemon/,1,1,8660.8612,8660.8612,8660.8612,8660.8612,21.0,0.0017218351296630868,0.0017218351296630868,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
POST,/trainers/2410/pokemon/,1,0,3417.8382999999712,3417.8382999999712,3417.8382999999712,3417.8382999999712,86.0,0.0017218351296630868,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
POST,/trainers/2411/pokemon/,1,1,8072.16980000004,8072.16980000004,8072.16980000004,8072.16980000004,21.0,0.0017218351296630868,0.0017218351296630868,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
POST,/trainers/2412/pokemon/,1,0,7846.630399999981,7846.630399999981,7846.630399999981,7846.630399999981,86.0,0.0017218351296630868,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2413/pokemon/,1,0,6253.177400000027,6253.177400000027,6253.177400000027,6253.177400000027,86.0,0.0017218351296630868,0.0,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300
POST,/trainers/2414/pokemon/,1,1,8051.1001000000415,8051.1001000000415,8051.1001000000415,8051.1001000000415,21.0,0.0017218351296630868,0.0017218351296630868,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100
POST,/trainers/2415/pokemon/,1,0,1357.7900999999883,1357.7900999999883,1357.7900999999883,1357.7900999999883,86.0,0.0017218351296630868,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/trainers/2416/pokemon/,1,0,1363.1207999999901,1363.1207999999901,1363.1207999999901,1363.1207999999901,86.0,0.0017218351296630868,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/trainers/2417/pokemon/,1,1,7783.7188000000315,7783.7188000000315,7783.7188000000315,7783.7188000000315,21.0,0.0017218351296630868,0.0017218351296630868,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/trainers/2418/pokemon/,1,0,1277.3179999999797,1277.3179999999797,1277.3179999999797,1277.3179999999797,86.0,0.0017218351296630868,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/trainers/2419/pokemon/,1,1,9281.561699999998,9281.561699999998,9281.561699999998,9281.561699999998,21.0,0.0017218351296630868,0.0017218351296630868,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300
